{1, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.25055754346210724, 0.0], [0.0, 0.0, 0.39283662259455987, 0.0, 0.5718533571842558], [0.6619003593543281, 0.0, 0.0, 0.0, 0.430129317737724], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{93, [62, 43, 7, 63, 61], [[0.8835493124015179, 0.22236169865506017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.438689531870607], [0.9184450180844019, 0.7033286447439498, 0.0, 0.5966947437710468, 0.8581746472458326], [0.0661651187958231, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7379196267839061, 0.0, 0.0]]}.
{93, [56, 44, 68, 77, 74], [[0.8835493124015179, 0.22236169865506017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.438689531870607], [0.9184450180844019, 0.7033286447439498, 0.0, 0.5966947437710468, 0.8581746472458326], [0.0661651187958231, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7379196267839061, 0.0, 0.0]]}.
{93, [42, 11, 38, 35, 74], [[0.8835493124015179, 0.22236169865506017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.438689531870607], [0.9184450180844019, 0.7033286447439498, 0.0, 0.5966947437710468, 0.8581746472458326], [0.0661651187958231, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7379196267839061, 0.0, 0.0]]}.
{94, [43, 72, 53, 76, 63], [[0.0, 0.43781128137901537, 0.977987094747902, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.197427152650817, 0.0, 0.0, 0.15641269199683527], [0.0, 0.0, 0.0, 0.0, 0.4515914330214158]]}.
{94, [29, 90, 34, 91, 61], [[0.0, 0.43781128137901537, 0.977987094747902, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.197427152650817, 0.0, 0.0, 0.15641269199683527], [0.0, 0.0, 0.0, 0.0, 0.4515914330214158]]}.
{94, [62, 43, 7, 63, 61], [[0.0, 0.43781128137901537, 0.977987094747902, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.197427152650817, 0.0, 0.0, 0.15641269199683527], [0.0, 0.0, 0.0, 0.0, 0.4515914330214158]]}.
{94, [56, 44, 68, 77, 74], [[0.0, 0.43781128137901537, 0.977987094747902, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.197427152650817, 0.0, 0.0, 0.15641269199683527], [0.0, 0.0, 0.0, 0.0, 0.4515914330214158]]}.
{94, [42, 11, 38, 35, 74], [[0.0, 0.43781128137901537, 0.977987094747902, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.197427152650817, 0.0, 0.0, 0.15641269199683527], [0.0, 0.0, 0.0, 0.0, 0.4515914330214158]]}.
{95, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8602504949987442, 0.0], [0.0, 0.0, 0.0, 0.3272945440414189, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8753769602685454]]}.
{95, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8602504949987442, 0.0], [0.0, 0.0, 0.0, 0.3272945440414189, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8753769602685454]]}.
{95, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8602504949987442, 0.0], [0.0, 0.0, 0.0, 0.3272945440414189, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8753769602685454]]}.
{95, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8602504949987442, 0.0], [0.0, 0.0, 0.0, 0.3272945440414189, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8753769602685454]]}.
{95, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8602504949987442, 0.0], [0.0, 0.0, 0.0, 0.3272945440414189, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8753769602685454]]}.
{96, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.9186862001223993], [0.0, 0.0, 0.0, 0.44806686329760803, 0.9403714548592791], [0.0, 0.5848769612912623, 0.5323481327708517, 0.0, 0.09682767590561314], [0.0, 0.4024290709238346, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7078301272042836, 0.0]]}.
{96, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.9186862001223993], [0.0, 0.0, 0.0, 0.44806686329760803, 0.9403714548592791], [0.0, 0.5848769612912623, 0.5323481327708517, 0.0, 0.09682767590561314], [0.0, 0.4024290709238346, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7078301272042836, 0.0]]}.
{96, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.9186862001223993], [0.0, 0.0, 0.0, 0.44806686329760803, 0.9403714548592791], [0.0, 0.5848769612912623, 0.5323481327708517, 0.0, 0.09682767590561314], [0.0, 0.4024290709238346, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7078301272042836, 0.0]]}.
{96, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.9186862001223993], [0.0, 0.0, 0.0, 0.44806686329760803, 0.9403714548592791], [0.0, 0.5848769612912623, 0.5323481327708517, 0.0, 0.09682767590561314], [0.0, 0.4024290709238346, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7078301272042836, 0.0]]}.
{96, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.9186862001223993], [0.0, 0.0, 0.0, 0.44806686329760803, 0.9403714548592791], [0.0, 0.5848769612912623, 0.5323481327708517, 0.0, 0.09682767590561314], [0.0, 0.4024290709238346, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7078301272042836, 0.0]]}.
{97, [43, 72, 53, 76, 63], [[0.0, 0.017435012265437422, 0.0, 0.0, 0.8071195861647626], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5212557493207881, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8220556153803482, 0.3658490430067186], [0.06003616210493401, 0.0, 0.0, 0.5321179789802782, 0.655637993633127]]}.
{97, [29, 90, 34, 91, 61], [[0.0, 0.017435012265437422, 0.0, 0.0, 0.8071195861647626], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5212557493207881, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8220556153803482, 0.3658490430067186], [0.06003616210493401, 0.0, 0.0, 0.5321179789802782, 0.655637993633127]]}.
{97, [62, 43, 7, 63, 61], [[0.0, 0.017435012265437422, 0.0, 0.0, 0.8071195861647626], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5212557493207881, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8220556153803482, 0.3658490430067186], [0.06003616210493401, 0.0, 0.0, 0.5321179789802782, 0.655637993633127]]}.
{97, [56, 44, 68, 77, 74], [[0.0, 0.017435012265437422, 0.0, 0.0, 0.8071195861647626], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5212557493207881, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8220556153803482, 0.3658490430067186], [0.06003616210493401, 0.0, 0.0, 0.5321179789802782, 0.655637993633127]]}.
{97, [42, 11, 38, 35, 74], [[0.0, 0.017435012265437422, 0.0, 0.0, 0.8071195861647626], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5212557493207881, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8220556153803482, 0.3658490430067186], [0.06003616210493401, 0.0, 0.0, 0.5321179789802782, 0.655637993633127]]}.
{98, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.14861663433940409, 0.0], [0.6060852204579906, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8577286255983804, 0.0], [0.9492669327517231, 0.0, 0.0, 0.44447407539143813, 0.0]]}.
{98, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.14861663433940409, 0.0], [0.6060852204579906, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8577286255983804, 0.0], [0.9492669327517231, 0.0, 0.0, 0.44447407539143813, 0.0]]}.
{98, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.14861663433940409, 0.0], [0.6060852204579906, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8577286255983804, 0.0], [0.9492669327517231, 0.0, 0.0, 0.44447407539143813, 0.0]]}.
{98, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.14861663433940409, 0.0], [0.6060852204579906, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8577286255983804, 0.0], [0.9492669327517231, 0.0, 0.0, 0.44447407539143813, 0.0]]}.
{98, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.14861663433940409, 0.0], [0.6060852204579906, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8577286255983804, 0.0], [0.9492669327517231, 0.0, 0.0, 0.44447407539143813, 0.0]]}.
{99, [43, 72, 53, 76, 63], [[0.0, 0.8995492066832478, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8953918521466676, 0.0], [0.0, 0.0, 0.9027522231565523, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{99, [29, 90, 34, 91, 61], [[0.0, 0.8995492066832478, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8953918521466676, 0.0], [0.0, 0.0, 0.9027522231565523, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{99, [62, 43, 7, 63, 61], [[0.0, 0.8995492066832478, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8953918521466676, 0.0], [0.0, 0.0, 0.9027522231565523, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{99, [56, 44, 68, 77, 74], [[0.0, 0.8995492066832478, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8953918521466676, 0.0], [0.0, 0.0, 0.9027522231565523, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{99, [42, 11, 38, 35, 74], [[0.0, 0.8995492066832478, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8953918521466676, 0.0], [0.0, 0.0, 0.9027522231565523, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{100, [43, 72, 53, 76, 63], [[0.6141170470136013, 0.7994171917244922, 0.0, 0.0, 0.0], [0.5791047830531958, 0.534245420324989, 0.6910826465225428, 0.0, 0.0], [0.0, 0.661115033710998, 0.0, 0.0, 0.5781733023199332], [0.0, 0.0, 0.0, 0.0, 0.39693197301686745], [0.0, 0.0, 0.9166135478177738, 0.611357090868682, 0.0]]}.
{100, [29, 90, 34, 91, 61], [[0.6141170470136013, 0.7994171917244922, 0.0, 0.0, 0.0], [0.5791047830531958, 0.534245420324989, 0.6910826465225428, 0.0, 0.0], [0.0, 0.661115033710998, 0.0, 0.0, 0.5781733023199332], [0.0, 0.0, 0.0, 0.0, 0.39693197301686745], [0.0, 0.0, 0.9166135478177738, 0.611357090868682, 0.0]]}.
{100, [62, 43, 7, 63, 61], [[0.6141170470136013, 0.7994171917244922, 0.0, 0.0, 0.0], [0.5791047830531958, 0.534245420324989, 0.6910826465225428, 0.0, 0.0], [0.0, 0.661115033710998, 0.0, 0.0, 0.5781733023199332], [0.0, 0.0, 0.0, 0.0, 0.39693197301686745], [0.0, 0.0, 0.9166135478177738, 0.611357090868682, 0.0]]}.
{100, [56, 44, 68, 77, 74], [[0.6141170470136013, 0.7994171917244922, 0.0, 0.0, 0.0], [0.5791047830531958, 0.534245420324989, 0.6910826465225428, 0.0, 0.0], [0.0, 0.661115033710998, 0.0, 0.0, 0.5781733023199332], [0.0, 0.0, 0.0, 0.0, 0.39693197301686745], [0.0, 0.0, 0.9166135478177738, 0.611357090868682, 0.0]]}.
{100, [42, 11, 38, 35, 74], [[0.6141170470136013, 0.7994171917244922, 0.0, 0.0, 0.0], [0.5791047830531958, 0.534245420324989, 0.6910826465225428, 0.0, 0.0], [0.0, 0.661115033710998, 0.0, 0.0, 0.5781733023199332], [0.0, 0.0, 0.0, 0.0, 0.39693197301686745], [0.0, 0.0, 0.9166135478177738, 0.611357090868682, 0.0]]}.
